course	order	source_id	chapter	title_en	canonical_path	source_sha256	indonesian_path	bridge_lane	telugu_status
A00	11	m81271	The Language of Algebra	Solving Equations Using the Subtraction and Addition Properties of Equality	downloads/upstream-prealgebra/modules/m81271/index.cnxml	f74029642f7833d2a8596b2973d8789ae180d238052a0460c6eaa0a83277cde7	downloads/openstax-prealgebra-2e-id-ID/modules/m81271/index.cnxml	A00-prerequisites	not_started
A00	12	m81272	The Language of Algebra	Find Multiples and Factors	downloads/upstream-prealgebra/modules/m81272/index.cnxml	e547be567190fc22617dda6defdfa2d04349dd86584d890221d2d702aff6f214	downloads/openstax-prealgebra-2e-id-ID/modules/m81272/index.cnxml	A00-prerequisites	not_started
A00	13	m81273	The Language of Algebra	Prime Factorization and the Least Common Multiple	downloads/upstream-prealgebra/modules/m81273/index.cnxml	4da1f4b3fb0d26f4ece7475531f5f6f46ed8c7801fffd605429105a836abd40e	downloads/openstax-prealgebra-2e-id-ID/modules/m81273/index.cnxml	A00-prerequisites	not_started
A00	14	m81274	Integers	Introduction to Integers	downloads/upstream-prealgebra/modules/m81274/index.cnxml	098c31928c9718bd11e923247cbb305e02338e1a3772968c7c8524af8faabae4	downloads/openstax-prealgebra-2e-id-ID/modules/m81274/index.cnxml	A00-prerequisites	not_started
A00	15	m81275	Integers	Introduction to Integers	downloads/upstream-prealgebra/modules/m81275/index.cnxml	d6b1c30a01c4853ce1ed7b4e642836d9b79e168db973ddc568776cedca9d53ed	downloads/openstax-prealgebra-2e-id-ID/modules/m81275/index.cnxml	A00-prerequisites	not_started
A00	16	m81276	Integers	Add Integers	downloads/upstream-prealgebra/modules/m81276/index.cnxml	7e60eb505941fae754150df495be0ff7acf303c355eb1e81a8c57d48090e9cef	downloads/openstax-prealgebra-2e-id-ID/modules/m81276/index.cnxml	A00-prerequisites	not_started
A00	17	m81277	Integers	Subtract Integers	downloads/upstream-prealgebra/modules/m81277/index.cnxml	b11ddb3b2810002dd83a9e63b79029165d5340f16f46cd7533be98ef6d2f5692	downloads/openstax-prealgebra-2e-id-ID/modules/m81277/index.cnxml	A00-prerequisites	not_started
A00	18	m81278	Integers	Multiply and Divide Integers	downloads/upstream-prealgebra/modules/m81278/index.cnxml	20c8d159f8a17ed343dae222474ece5e6fd2c317dcbb1263c80b40eba493b282	downloads/openstax-prealgebra-2e-id-ID/modules/m81278/index.cnxml	A00-prerequisites	not_started
A00	19	m81281	Integers	Solve Equations Using Integers; The Division Property of Equality	downloads/upstream-prealgebra/modules/m81281/index.cnxml	6cb9352564104175e6adc606e1a39b7a61e1ca08a891680f5c66d79cab2df16e	downloads/openstax-prealgebra-2e-id-ID/modules/m81281/index.cnxml	A00-prerequisites	not_started
A00	20	m81284	Fractions	Introduction to Fractions	downloads/upstream-prealgebra/modules/m81284/index.cnxml	61467075d7fe6213af1710f6f4a6b685fc4e281430612b007e98fcfb1145c500	downloads/openstax-prealgebra-2e-id-ID/modules/m81284/index.cnxml	A00-prerequisites	not_started
A00	21	m81285	Fractions	Visualize Fractions	downloads/upstream-prealgebra/modules/m81285/index.cnxml	7a39fccee8a29712929f04a6ac02f4e2646e46a6920f6e8b06f56de40b7ffad4	downloads/openstax-prealgebra-2e-id-ID/modules/m81285/index.cnxml	A00-prerequisites	not_started
A00	22	m81286	Fractions	Multiply and Divide Fractions	downloads/upstream-prealgebra/modules/m81286/index.cnxml	7dab4be4d267ccd47f23df46e9b6a4b90a25c5d8b371e14b5947846af126b249	downloads/openstax-prealgebra-2e-id-ID/modules/m81286/index.cnxml	A00-prerequisites	not_started
A00	23	m81287	Fractions	Multiply and Divide Mixed Numbers and Complex Fractions	downloads/upstream-prealgebra/modules/m81287/index.cnxml	4a029d82953fcba05aeec289445bc21ffc3364ce68b866c56404de3785d4d076	downloads/openstax-prealgebra-2e-id-ID/modules/m81287/index.cnxml	A00-prerequisites	not_started
A00	24	m81288	Fractions	Add and Subtract Fractions with Common Denominators	downloads/upstream-prealgebra/modules/m81288/index.cnxml	4eb4a0c85c70a9e1a10fa4a5d99dabfb9ccc14b70de18d7cbefb820764c0ae90	downloads/openstax-prealgebra-2e-id-ID/modules/m81288/index.cnxml	A00-prerequisites	not_started
A00	25	m81289	Fractions	Add and Subtract Fractions with Different Denominators	downloads/upstream-prealgebra/modules/m81289/index.cnxml	bfaa71d9e1dcfa775dd6525ba2fbc9ecf0ce17e6833d8dcaca9bb2f259361fa3	downloads/openstax-prealgebra-2e-id-ID/modules/m81289/index.cnxml	A00-prerequisites	not_started
A00	26	m81290	Fractions	Add and Subtract Mixed Numbers	downloads/upstream-prealgebra/modules/m81290/index.cnxml	96985df586080ae5e52b870320d310a6061a0c00c5d1699e58a024e55bdba005	downloads/openstax-prealgebra-2e-id-ID/modules/m81290/index.cnxml	A00-prerequisites	not_started
A00	27	m81291	Fractions	Solve Equations with Fractions	downloads/upstream-prealgebra/modules/m81291/index.cnxml	729ab266737111c7cdd795ca6ddd887c41a9efcb2e802ab6ae46adfe3c13a195	downloads/openstax-prealgebra-2e-id-ID/modules/m81291/index.cnxml	A00-prerequisites	not_started
A00	28	m81292	Decimals	Introduction to Decimals	downloads/upstream-prealgebra/modules/m81292/index.cnxml	5239d3f4a78f649dbcfacd51c9b8538619c360972f763a26c22aafe99026f26d	downloads/openstax-prealgebra-2e-id-ID/modules/m81292/index.cnxml	A00-prerequisites	not_started
A00	29	m81293	Decimals	Decimals	downloads/upstream-prealgebra/modules/m81293/index.cnxml	334b23102b7f15d4c4bac459a2f3798b66d408e14ad59daa2f3d9cfe274f52d4	downloads/openstax-prealgebra-2e-id-ID/modules/m81293/index.cnxml	A00-prerequisites	not_started
A00	30	m81295	Decimals	Decimal Operations	downloads/upstream-prealgebra/modules/m81295/index.cnxml	c22d14bb2b833ed20ea5a7aa95d0e50b7810e8930834bd61993b8431dcfd02c3	downloads/openstax-prealgebra-2e-id-ID/modules/m81295/index.cnxml	A00-prerequisites	not_started
A00	31	m81298	Decimals	Decimals and Fractions	downloads/upstream-prealgebra/modules/m81298/index.cnxml	a8105d6d162b071c7365bd74a48737cf4175ce1c7b14afbee4f3bcf472631d81	downloads/openstax-prealgebra-2e-id-ID/modules/m81298/index.cnxml	A00-prerequisites	not_started
A00	32	m81300	Decimals	Solve Equations with Decimals	downloads/upstream-prealgebra/modules/m81300/index.cnxml	14f56c7f92c743f8a6ba9400ea2d8415aefb4b816d82af014644d6aa2a3b01bd	downloads/openstax-prealgebra-2e-id-ID/modules/m81300/index.cnxml	A00-prerequisites	not_started
A00	33	m81302	Decimals	Averages and Probability	downloads/upstream-prealgebra/modules/m81302/index.cnxml	62c2e97599f0cc79fc9d835caf4d2e3fb238a83ef2eb3fc21c28d68d3b3a09d4	downloads/openstax-prealgebra-2e-id-ID/modules/m81302/index.cnxml	A00-prerequisites	not_started
A00	34	m81303	Decimals	Ratios and Rate	downloads/upstream-prealgebra/modules/m81303/index.cnxml	94f83224b28b2f328df6af9824d52d7b987a9b4e74d4056ad9ccb04e3b477a00	downloads/openstax-prealgebra-2e-id-ID/modules/m81303/index.cnxml	A00-prerequisites	not_started
A00	35	m81304	Decimals	Simplify and Use Square Roots	downloads/upstream-prealgebra/modules/m81304/index.cnxml	be5387c846439a946cff737d3522a07d1bf4cf1ecc322074c0aa01ed0e1bf5c8	downloads/openstax-prealgebra-2e-id-ID/modules/m81304/index.cnxml	A00-prerequisites	not_started
A00	36	m81305	Percents	Introduction to Percents	downloads/upstream-prealgebra/modules/m81305/index.cnxml	0b5c8d1b152cc09be82516038a87dccebbc89847b910ed359ade528c4e05a011	downloads/openstax-prealgebra-2e-id-ID/modules/m81305/index.cnxml	A00-prerequisites	not_started
A00	37	m81306	Percents	Understand Percent	downloads/upstream-prealgebra/modules/m81306/index.cnxml	6d1d5de7d3a86c932eaa0b3217fb0e95fd339a1f86f87a3eb4b2d5e9aff798f5	downloads/openstax-prealgebra-2e-id-ID/modules/m81306/index.cnxml	A00-prerequisites	not_started
A00	38	m81313	Percents	Solve General Applications of Percent	downloads/upstream-prealgebra/modules/m81313/index.cnxml	7001cb24e870df5a00bbdfa15b33671ed677bb4c451fb81ff445b2d4fa1a51c6	downloads/openstax-prealgebra-2e-id-ID/modules/m81313/index.cnxml	A00-prerequisites	not_started
A00	39	m81307	Percents	Solve Sales Tax, Commission, and Discount Applications	downloads/upstream-prealgebra/modules/m81307/index.cnxml	c221ef4ad11a36073f8eb8955ee11b94e1b50488fc313db5bb48a1791ff0196d	downloads/openstax-prealgebra-2e-id-ID/modules/m81307/index.cnxml	A00-prerequisites	not_started
A00	40	m81308	Percents	Solve Simple Interest Applications	downloads/upstream-prealgebra/modules/m81308/index.cnxml	04b96b8548d2f02b7fcd2fac31992e76c6450599276f229fcb9f0ba40cf663d2	downloads/openstax-prealgebra-2e-id-ID/modules/m81308/index.cnxml	A00-prerequisites	not_started
A00	41	m81311	Percents	Solve Proportions and their Applications	downloads/upstream-prealgebra/modules/m81311/index.cnxml	f7ec28ad31af989be3482e8a59b8e3fc2a47190b30573d90062658acc170528f	downloads/openstax-prealgebra-2e-id-ID/modules/m81311/index.cnxml	A00-prerequisites	not_started
A00	42	m81314	The Properties of Real Numbers	Introduction to the Properties of Real Numbers	downloads/upstream-prealgebra/modules/m81314/index.cnxml	09f46f11f5352223a407baa77476f5613159631faa00bcdafdb34a28ede3556d	downloads/openstax-prealgebra-2e-id-ID/modules/m81314/index.cnxml	A00-prerequisites	not_started
A00	43	m81315	The Properties of Real Numbers	Rational and Irrational Numbers	downloads/upstream-prealgebra/modules/m81315/index.cnxml	aafd9fd0ccef829cacba1c7f02a756a793b74a94fb187fedd07fdc00af0741f6	downloads/openstax-prealgebra-2e-id-ID/modules/m81315/index.cnxml	A00-prerequisites	not_started
A00	44	m81316	The Properties of Real Numbers	Commutative and Associative Properties	downloads/upstream-prealgebra/modules/m81316/index.cnxml	81466df854997cf91f5d7db554a0d04142cb22f7d4f7b015cc0b6a192550eda4	downloads/openstax-prealgebra-2e-id-ID/modules/m81316/index.cnxml	A00-prerequisites	not_started
A00	45	m81317	The Properties of Real Numbers	Distributive Property	downloads/upstream-prealgebra/modules/m81317/index.cnxml	c2c1f45164c34ca693011aa9ce05d76437a103e8b06f013d1992098418103619	downloads/openstax-prealgebra-2e-id-ID/modules/m81317/index.cnxml	A00-prerequisites	not_started
A00	46	m81318	The Properties of Real Numbers	Properties of Identity, Inverses, and Zero	downloads/upstream-prealgebra/modules/m81318/index.cnxml	cb3d6989619d946b6466f316357391d780701e22eb6fd5549d95b27610018738	downloads/openstax-prealgebra-2e-id-ID/modules/m81318/index.cnxml	A00-prerequisites	not_started
A00	47	m81330	The Properties of Real Numbers	Systems of Measurement	downloads/upstream-prealgebra/modules/m81330/index.cnxml	fb86a56f6cbe7cceee3657f6b8d12deb06695c80638e644d710ad8bc88e45ee2	downloads/openstax-prealgebra-2e-id-ID/modules/m81330/index.cnxml	A00-prerequisites	not_started
A00	48	m81319	Solving Linear Equations	Introduction to Solving Linear Equations	downloads/upstream-prealgebra/modules/m81319/index.cnxml	d6d42c1643f58e5e001cb23a1db0c0de42fad41db933b82d0190b4f2b0ef158d	downloads/openstax-prealgebra-2e-id-ID/modules/m81319/index.cnxml	A00-prerequisites	not_started
A00	49	m81320	Solving Linear Equations	Solve Equations Using the Subtraction and Addition Properties of Equality	downloads/upstream-prealgebra/modules/m81320/index.cnxml	502a046f93f63dd07e7a605b6e61294ee9b4bc377c710be267e2365defb82fc5	downloads/openstax-prealgebra-2e-id-ID/modules/m81320/index.cnxml	A00-prerequisites	not_started
A00	50	m81321	Solving Linear Equations	Solve Equations Using the Division and Multiplication Properties of Equality	downloads/upstream-prealgebra/modules/m81321/index.cnxml	1087e4a4a879bb4488f36def8205c45498e31c8ac448082754b305765572169d	downloads/openstax-prealgebra-2e-id-ID/modules/m81321/index.cnxml	A00-prerequisites	not_started
A00	51	m81322	Solving Linear Equations	Solve Equations with Variables and Constants on Both Sides	downloads/upstream-prealgebra/modules/m81322/index.cnxml	b18af0dc029d3930a69b3614adeefd8bc3e8760d8613702ee24c43bfc939ad14	downloads/openstax-prealgebra-2e-id-ID/modules/m81322/index.cnxml	A00-prerequisites	not_started
A00	52	m81323	Solving Linear Equations	Solve Equations with Fraction or Decimal Coefficients	downloads/upstream-prealgebra/modules/m81323/index.cnxml	da17573d58e86cdb06785841cb966c09bcfe32bd1f22c1612129fdc50434d361	downloads/openstax-prealgebra-2e-id-ID/modules/m81323/index.cnxml	A00-prerequisites	not_started
A00	53	m81331	Math Models and Geometry	Introduction	downloads/upstream-prealgebra/modules/m81331/index.cnxml	ca74bb59a43f6d400d2cc851d892a5d12a75f5a2ff9c4b04e6e2d21b71cd4995	downloads/openstax-prealgebra-2e-id-ID/modules/m81331/index.cnxml	A00-prerequisites	not_started
A00	54	m81324	Math Models and Geometry	Use a Problem Solving Strategy	downloads/upstream-prealgebra/modules/m81324/index.cnxml	71a78d8f9f886fa6eb78d53722a095c7a155182bce10765bf06094e508359943	downloads/openstax-prealgebra-2e-id-ID/modules/m81324/index.cnxml	A00-prerequisites	not_started
A00	55	m81325	Math Models and Geometry	Solve Money Applications	downloads/upstream-prealgebra/modules/m81325/index.cnxml	f996d6666c331581febf722f63eb686744699b3a163152e5a2e89fdafa11e8c2	downloads/openstax-prealgebra-2e-id-ID/modules/m81325/index.cnxml	A00-prerequisites	not_started
A00	56	m81326	Math Models and Geometry	Use Properties of Angles, Triangles, and the Pythagorean Theorem	downloads/upstream-prealgebra/modules/m81326/index.cnxml	92589b2290e7ecae69e44e09d213e71404d2c01183a4a7fae0c4c0a759d73b71	downloads/openstax-prealgebra-2e-id-ID/modules/m81326/index.cnxml	A00-prerequisites	not_started
A00	57	m81332	Math Models and Geometry	Use Properties of Rectangles, Triangles, and Trapezoids	downloads/upstream-prealgebra/modules/m81332/index.cnxml	fbf39fadb1834a755dcd4deafeddffcbd91559d70d378007b85bd448da4ea4ff	downloads/openstax-prealgebra-2e-id-ID/modules/m81332/index.cnxml	A00-prerequisites	not_started
A00	58	m81327	Math Models and Geometry	Solve Geometry Applications: Circles and Irregular Figures	downloads/upstream-prealgebra/modules/m81327/index.cnxml	b8d988ce0fa05acf3491fb754d33f36204363dcb8df7e45acfcb832f01e6f7b2	downloads/openstax-prealgebra-2e-id-ID/modules/m81327/index.cnxml	A00-prerequisites	not_started
A00	59	m81328	Math Models and Geometry	Solve Geometry Applications: Volume and Surface Area	downloads/upstream-prealgebra/modules/m81328/index.cnxml	296b89db4f2b8090bc667d3a35bfddd736d7b9e4f710c4527edd4c08b8872629	downloads/openstax-prealgebra-2e-id-ID/modules/m81328/index.cnxml	A00-prerequisites	not_started
A00	60	m81329	Math Models and Geometry	Solve a Formula for a Specific Variable	downloads/upstream-prealgebra/modules/m81329/index.cnxml	ae49551fc94b1d09699bbd716e7b6f3a3352315b793fccf70aeeac9c63d8b2df	downloads/openstax-prealgebra-2e-id-ID/modules/m81329/index.cnxml	A00-prerequisites	not_started
A00	61	m81333	Polynomials	Introduction to Polynomials	downloads/upstream-prealgebra/modules/m81333/index.cnxml	fea791e15f73c0d4951c6672a9d192473b46ed1ffc89fb45589233a2f76a8276	downloads/openstax-prealgebra-2e-id-ID/modules/m81333/index.cnxml	A00-prerequisites	not_started
A00	62	m81334	Polynomials	Add and Subtract Polynomials	downloads/upstream-prealgebra/modules/m81334/index.cnxml	0d7a30f4017099c3830bf02a5a53e2af97cdbe1a74e6e429fe90e66ed3e9a444	downloads/openstax-prealgebra-2e-id-ID/modules/m81334/index.cnxml	A00-prerequisites	not_started
A00	63	m81335	Polynomials	Use Multiplication Properties of Exponents	downloads/upstream-prealgebra/modules/m81335/index.cnxml	ef7a1b980665907f3e005dabaeb4bc7ccee4b00f8957ad9f8920745ed1608db0	downloads/openstax-prealgebra-2e-id-ID/modules/m81335/index.cnxml	A00-prerequisites	not_started
A00	64	m81336	Polynomials	Multiply Polynomials	downloads/upstream-prealgebra/modules/m81336/index.cnxml	a0ccf094e6d2298005ef4184d2eb70a8878d917409578a6c91db2f44728a24e8	downloads/openstax-prealgebra-2e-id-ID/modules/m81336/index.cnxml	A00-prerequisites	not_started
A00	65	m81337	Polynomials	Divide Monomials	downloads/upstream-prealgebra/modules/m81337/index.cnxml	708b67c35bfbd187270feb07f0be4300c3c2ab5c32ac4c6c00f55abf5bbe2885	downloads/openstax-prealgebra-2e-id-ID/modules/m81337/index.cnxml	A00-prerequisites	not_started
A00	66	m81342	Polynomials	Integer Exponents and Scientific Notation	downloads/upstream-prealgebra/modules/m81342/index.cnxml	4a4db86aae3872d2a2e36f2e0c3fdd2b954cf0daa3f7864be9f9c470f6a24a94	downloads/openstax-prealgebra-2e-id-ID/modules/m81342/index.cnxml	A00-prerequisites	not_started
A00	67	m81347	Polynomials	Introduction to Factoring Polynomials	downloads/upstream-prealgebra/modules/m81347/index.cnxml	c8249a974e6cf25ae283884c79a3e6f92e69ededa6c248571dfc34565c2f897e	downloads/openstax-prealgebra-2e-id-ID/modules/m81347/index.cnxml	A00-prerequisites	not_started
A00	68	m81338	Graphs	Graphs	downloads/upstream-prealgebra/modules/m81338/index.cnxml	b775950d353ac1f1e62b46b814c40e94cfd48b1e304fa970d111c1c9cd059cc6	downloads/openstax-prealgebra-2e-id-ID/modules/m81338/index.cnxml	A00-prerequisites	not_started
A00	69	m81340	Graphs	Use the Rectangular Coordinate System	downloads/upstream-prealgebra/modules/m81340/index.cnxml	7eb0ca77d43a3c0058adc6ab5d095b825ab0c731908ad3995a26cd5536e9282a	downloads/openstax-prealgebra-2e-id-ID/modules/m81340/index.cnxml	A00-prerequisites	not_started
A00	70	m81345	Graphs	Graphing Linear Equations	downloads/upstream-prealgebra/modules/m81345/index.cnxml	21b828340d1f7d20b4ac870863bd2cdc235771fc31593d86aa9cc397883d234c	downloads/openstax-prealgebra-2e-id-ID/modules/m81345/index.cnxml	A00-prerequisites	not_started
A00	71	m81350	Graphs	Graphing with Intercepts	downloads/upstream-prealgebra/modules/m81350/index.cnxml	39c4471567fcac36794e462e769e8220841673cab1d3bbbb1930d3e5b002afd3	downloads/openstax-prealgebra-2e-id-ID/modules/m81350/index.cnxml	A00-prerequisites	not_started
A00	72	m81354	Graphs	Understand Slope of a Line	downloads/upstream-prealgebra/modules/m81354/index.cnxml	7e551b2b55f12a797840ec100bf18f51d0408da2d225fd68ccbb79df65096df5	downloads/openstax-prealgebra-2e-id-ID/modules/m81354/index.cnxml	A00-prerequisites	not_started
A00	73	m56252	Front/back matter	Cumulative Review	downloads/upstream-prealgebra/modules/m56252/index.cnxml	5e6a5824b5d53714cee89becad578f85932c75e1f0a61754dfc532cc5903ca58	downloads/openstax-prealgebra-2e-id-ID/modules/m56252/index.cnxml	A00-prerequisites	not_started
A00	74	m56244	Front/back matter	Powers and Roots Tables	downloads/upstream-prealgebra/modules/m56244/index.cnxml	6b3feca177dc524fc8df505f05508026b6fe8c48d46281c5aaaf5e160d91387e	downloads/openstax-prealgebra-2e-id-ID/modules/m56244/index.cnxml	A00-prerequisites	not_started
A00	75	m56248	Front/back matter	Geometric Formulas	downloads/upstream-prealgebra/modules/m56248/index.cnxml	e47ec8b7da0eeb09e11fff6bd31d264ecb02d7c25e6e511085ceb1a7127e0c68	downloads/openstax-prealgebra-2e-id-ID/modules/m56248/index.cnxml	A00-prerequisites	not_started
